,loss,val_loss,lr
0,2955.8125,1014.142333984375,0.01
1,1007.3568725585938,995.442138671875,0.01
2,860.2670288085938,170.62802124023438,0.01
3,423.31329345703125,199.93890380859375,0.01
4,293.127685546875,289.70599365234375,0.01
5,205.54611206054688,485.6439208984375,0.01
6,154.16822814941406,515.8173828125,0.01
7,133.6338348388672,485.4089050292969,0.01
8,118.70118713378906,427.3663024902344,0.01
9,110.30294799804688,359.01220703125,0.01
10,103.65845489501953,356.1316833496094,0.01
11,96.61079406738281,296.0995788574219,0.01
12,91.52522277832031,245.1016387939453,0.01
13,84.95442199707031,173.27362060546875,0.01
14,81.16826629638672,148.7407684326172,0.01
15,77.55782318115234,106.47516632080078,0.01
16,71.338134765625,62.17048263549805,0.01
17,67.36642456054688,29.372203826904297,0.01
18,61.7491569519043,18.21916389465332,0.01
19,56.60591506958008,9.596281051635742,0.01
20,53.740806579589844,6.480047225952148,0.01
21,52.074405670166016,4.138278007507324,0.01
22,51.934165954589844,4.0351152420043945,0.01
23,50.215396881103516,4.453378677368164,0.01
24,50.5898551940918,4.525378704071045,0.01
25,50.350433349609375,5.017833232879639,0.01
26,50.24949645996094,5.118337631225586,0.01
27,49.773284912109375,4.401027202606201,0.01
28,49.01222229003906,4.665255069732666,0.01
29,49.96363830566406,4.878721714019775,0.01
30,48.370704650878906,4.942174911499023,0.01
31,47.80750274658203,3.0607056617736816,0.01
32,48.526363372802734,2.888880491256714,0.01
33,48.171756744384766,3.9078209400177,0.01
34,47.19184112548828,3.601991653442383,0.01
35,47.3415641784668,4.3713603019714355,0.01
36,47.29010009765625,3.8118791580200195,0.01
37,46.7808952331543,3.8250112533569336,0.01
38,45.684913635253906,4.774302005767822,0.01
39,46.238101959228516,4.670340061187744,0.01
40,47.26700973510742,3.7102673053741455,0.01
41,46.120452880859375,4.974435329437256,0.01
42,45.79780197143555,5.3727006912231445,0.01
43,46.04075241088867,3.7023751735687256,0.01
44,45.0595817565918,4.416214466094971,0.01
45,45.1825065612793,3.9521706104278564,0.01
46,44.625789642333984,3.9283223152160645,0.01
47,43.613285064697266,5.630201816558838,0.01
48,44.40007019042969,4.483530521392822,0.01
49,44.131221771240234,3.21872878074646,0.01
50,44.00507354736328,2.4286251068115234,0.01
51,42.86019515991211,2.1284162998199463,0.01
52,43.71098327636719,2.612025260925293,0.01
53,42.87025833129883,2.8313655853271484,0.01
54,42.66826629638672,2.3209197521209717,0.01
55,42.818145751953125,3.894477128982544,0.01
56,41.98013687133789,3.8649730682373047,0.01
57,42.075687408447266,3.7469699382781982,0.01
58,42.254886627197266,3.7788476943969727,0.01
59,41.393253326416016,3.095522403717041,0.01
60,40.522911071777344,3.5922584533691406,0.01
61,40.873146057128906,2.808380365371704,0.01
62,41.68296813964844,3.646251916885376,0.01
63,40.787757873535156,3.043294668197632,0.01
64,41.01244354248047,2.8886606693267822,0.01
65,40.74663543701172,2.2076900005340576,0.01
66,39.767093658447266,1.6953316926956177,0.01
67,40.103641510009766,1.540950059890747,0.01
68,40.183807373046875,3.444324254989624,0.01
69,39.10618209838867,3.858942747116089,0.01
70,39.80117416381836,2.061560869216919,0.01
71,40.310691833496094,2.5820841789245605,0.01
72,38.518436431884766,1.734178066253662,0.01
73,38.93773651123047,3.091057062149048,0.01
74,39.604034423828125,2.3278820514678955,0.01
75,39.54452133178711,2.408966064453125,0.01
76,38.790618896484375,3.602637767791748,0.01
77,39.31778335571289,3.247080087661743,0.01
78,38.43076705932617,2.7394793033599854,0.01
79,38.74884796142578,2.755112886428833,0.01
80,39.03560256958008,2.4814703464508057,0.01
81,38.584564208984375,2.656747817993164,0.01
82,38.430992126464844,2.989642858505249,0.01
83,37.81416320800781,2.753268003463745,0.01
84,37.99668502807617,1.8032070398330688,0.01
85,38.57099151611328,2.445598840713501,0.01
86,38.13796615600586,1.8300480842590332,0.01
87,37.449981689453125,2.1328186988830566,0.01
88,37.867671966552734,2.143707752227783,0.01
89,37.58844757080078,3.1329267024993896,0.01
90,37.60995101928711,1.6174935102462769,0.01
91,37.724822998046875,2.568578004837036,0.01
92,37.63968276977539,4.778824806213379,0.01
93,37.57292556762695,4.912665367126465,0.01
94,37.33283996582031,5.45585298538208,0.01
95,37.21465301513672,4.0330491065979,0.01
96,36.81545639038086,4.474774360656738,0.01
97,37.10262680053711,3.985023260116577,0.01
98,36.620174407958984,2.7890899181365967,0.01
99,36.925209045410156,2.3750433921813965,0.01
100,36.79766845703125,2.0661022663116455,0.01
101,36.7551155090332,2.3976330757141113,0.01
102,36.449806213378906,2.7185962200164795,0.01
103,35.157081604003906,2.4286413192749023,0.01
104,36.42340087890625,1.671508550643921,0.01
105,36.28311538696289,1.4408515691757202,0.01
